,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
0,AAPL,"17,780.00",23.95,4.48,1.17,1.16,121.6825575,21.95,3,1,1,0,1
1,AAPL,"42,249.10",21.84,4.31,1.34,1.05,121.4383538,20.85,2,1,1,0,1
2,AAPL,"17,998.75",23.78,4.47,1.19,1.14,120.0560687,22.54,3,1,1,0,1
3,AAPL,"9,411.95",24.4,4.35,1.16,1.14,120.2910572,24,2,1,1,0,1
4,AAPL,"15,293.35",25.2,4.37,1.12,1.17,119.7611812,23,3,1,1,0,1
5,AAPL,"8,569.40",29.12,3.31,1.04,1.15,119.908625,27,2,1,1,0,1
6,AAPL,"30,971.55",29.42,3.68,0.97,1.18,119.2082672,27,3,1,1,0,1
7,AAPL,"11,340.00",31.77,4.16,0.77,1.44,118.5539856,30,2,0.5,1,0,1
8,AAPL,18.65,-,-,-,-6.64,117.7706907,0,0,0,1,0,1
9,AAPL,"11,661.70",30.9,4.15,0.89,1.13,117.4205118,24,2,0.5,1,0,1
10,AAPL,"5,276.85",34.01,3.68,0.84,1.61,118.765936,31,3,0.5,1,0,1
11,AAPL,"10,051.30",30.19,3.89,0.85,1.67,118.4986942,21,2,0.5,1,0,1
12,AAPL,"11,079.50",30.67,4.07,0.88,1.3,117.1901309,25,3,0.5,1,0,1
13,AAPL,"10,076.25",26.85,4.23,1.03,1.27,116.9597501,25,2,1,1,0,1
14,AAPL,"9,970.05",26.87,4.31,1.04,1.13,117.586386,25,3,1,1,0,1
15,AAPL,"7,691.50",27.75,3.36,0.9,1.2,117.586386,21,2,0.8,1,0,1
16,AAPL,"8,511.20",25.37,4.26,1.11,1.18,117.586386,19,3,1,1,0,1
17,AAPL,"10,795.70",35.35,2.04,0.79,1.7,117.586386,32,2,0.69,1,0,1
